week4,category,amount
1,dog,123
1,gas,27
1,dog,27
1,restaurant,20
1,grocery,55
1,dog,57
1,misc,72
1,grocery,52
1,grocery,22
1,grocery,31
1,dog,5
1,grocery,21
1,grocery,45
1,gas,30
1,dog,24
1,misc,120
1,grocery,67
1,misc,10
1,grocery,26
1,restaurant,12
1,grocery,28
1,restaurant,6
1,grocery,35
1,misc,11
1,misc,10
1,restaurant,30
1,grocery,40
1,grocery,20
1,grocery,43
1,gas,26
1,grocery,75
1,restaurant,15
1,grocery,32
1,grocery,71
1,grocery,64
1,restaurant,20
1,grocery,50
2,gas,29
2,dog,48
2,restaurant,30
2,grocery,45
2,travel,116
2,restaurant,16
2,grocery,35
2,grocery,6
2,grocery,58
2,grocery,9
2,gas,29
2,restaurant,20
2,grocery,60
2,grocery,72
2,restaurant,8
2,misc,7
2,misc,76
2,grocery,53
2,restaurant,15
2,misc,52
2,grocery,90
2,misc,9
2,grocery,26
2,grocery,19
2,dog,22
2,dog,75
2,gas,30
2,grocery,15
2,dog,105
2,restaurant,22
2,dog,20
2,restaurant,54
2,grocery,37
3,grocery,33
3,dog,15
3,restaurant,17
3,restaurant,35
3,grocery,85
3,dog,16
3,grocery,53
3,restaurant,28
3,grocery,5
3,gas,33
3,grocery,49
3,grocery,65
3,restaurant,21
3,restaurant,43
3,grocery,43
3,misc,310
3,dog,9
3,grocery,34
3,dog,24
3,restaurant,16
3,grocery,74
3,grocery,89
3,gas,34
3,grocery,24
3,restaurant,25
3,restaurant,20
3,misc,40
3,restaurant,88
3,grocery,42
3,restaurant,35
3,grocery,48
4,grocery,27
4,gas,24
4,grocery,72
4,grocery,26
4,restaurant,10
4,grocery,93
4,restaurant,25
4,restaurant,42
4,grocery,86
4,grocery,32
4,restaurant,31
4,grocery,35
4,grocery,20
4,restaurant,41
4,grocery,16
4,restaurant,16
4,restaurant,28
4,grocery,62
4,restaurant,10
4,misc,34
4,restaurant,124
4,grocery,33
4,restaurant,23
4,restaurant,11
4,restaurant,37
4,grocery,50
4,restaurant,30
4,grocery,25
4,restaurant,12
4,misc,11
5,gas,36
5,restaurant,10
5,grocery,57
5,restaurant,20
5,restaurant,28
5,restaurant,28
5,travel,2211
5,grocery,81
5,grocery,24
5,restaurant,16
5,grocery,63
5,dog,79
5,restaurant,30
5,dog,24
5,grocery,43
5,restaurant,34
5,grocery,20
5,misc,34
5,gas,36
5,restaurant,33
5,restaurant,34
5,grocery,90
5,restaurant,30
5,grocery,36
5,restaurant,32
5,gas,38
5,misc,36
5,misc,18
5,grocery,54
5,grocery,70
6,grocery,51
6,restaurant,24
6,restaurant,13
6,restaurant,16
6,restaurant,99
6,misc,39
6,dog,20
6,grocery,56
6,restaurant,72
6,misc,19
6,grocery,13
6,restaurant,38
6,restaurant,16
6,misc,88
6,gas,39
6,restaurant,21
6,restaurant,39
6,misc,62
6,travel,187
6,restaurant,77
6,restaurant,18
6,restaurant,15
6,restaurant,86
6,gas,36
6,grocery,63
6,grocery,70
6,dog,72
6,grocery,25
6,travel,32
6,restaurant,27
6,restaurant,16
6,restaurant,22
6,grocery,72
6,grocery,29
6,restaurant,70
6,gas,38
6,grocery,66
6,grocery,28
6,restaurant,39
6,grocery,47
6,restaurant,30
6,grocery,12
7,gas,38
7,restaurant,36
7,grocery,60
7,misc,125
7,dog,20
7,misc,15
7,grocery,50
7,grocery,41
7,gas,27
7,restaurant,20
7,grocery,46
7,travel,100
7,dog,60
7,restaurant,60
7,grocery,14
7,restaurant,12
7,grocery,38
7,restaurant,60
7,dog,60
7,restaurant,14
7,grocery,50
7,travel,1250
8,grocery,79
8,travel,1250
8,dog,135
8,grocery,34
8,gas,46
8,grocery,12
8,restaurant,110
8,restaurant,56
8,grocery,52
8,restaurant,19
8,grocery,39
8,grocery,5
8,restaurant,27
8,restaurant,20
8,grocery,98
8,restaurant,40
8,misc,34
8,restaurant,46
8,gas,42
8,grocery,50
8,restaurant,88
8,grocery,32
8,restaurant,40
8,travel,78
8,travel,30
8,travel,68
8,dog,81
8,restaurant,11
9,misc,7
9,grocery,40
9,restaurant,22
9,grocery,56
9,gas,40
9,restaurant,35
9,grocery,37
9,grocery,15
9,grocery,56
9,grocery,17
9,restaurant,24
9,grocery,32
9,restaurant,17
9,restaurant,24
9,gas,13
9,grocery,111
9,misc,126
9,misc,54
9,gas,40
9,dog,14
9,grocery,50
9,dog,18
9,grocery,13
9,dog,251
9,misc,150
9,misc,73
9,grocery,32
9,misc,40
9,travel,50
9,grocery,153
9,misc,72
9,travel,300
9,misc,35
9,restaurant,36
9,grocery,33
10,grocery,102
10,misc,56
10,gas,42
10,restaurant,27
10,dog,58
10,restaurant,20
10,travel,50
10,travel,1786
10,grocery,42
10,grocery,8
10,grocery,20
10,grocery,100
10,restaurant,8
10,misc,52
10,restaurant,340
10,misc,13
10,grocery,50
10,misc,21
10,grocery,43
10,grocery,20
10,restaurant,33
10,grocery,37
10,restaurant,10
10,grocery,56
10,restaurant,34
10,gas,40
10,grocery,26
10,grocery,120
10,restaurant,78
10,dog,22
10,restaurant,14
10,misc,36
10,restaurant,55
10,grocery,45
11,grocery,88
11,restaurant,41
11,restaurant,84
11,restaurant,28
11,restaurant,16
11,grocery,40
11,dog,38
11,grocery,24
11,gas,43
11,grocery,32
11,restaurant,10
11,restaurant,115
11,grocery,60
11,dog,60
11,grocery,41
11,restaurant,20
11,restaurant,28
11,gas,40
11,grocery,105
11,dog,37
11,grocery,30
12,grocery,57
12,grocery,60
12,restaurant,20
12,restaurant,30
12,travel,27
12,misc,25
12,grocery,83
12,grocery,38
12,travel,44
12,grocery,25
12,dog,123
12,restaurant,160
12,restaurant,14
12,grocery,56
12,gas,41
12,dog,15
12,dog,324
12,grocery,50
12,restaurant,60
12,restaurant,10
12,grocery,36
12,restaurant,7
12,restaurant,127
12,grocery,77
12,travel,3237
12,grocery,66
12,restaurant,54
13,grocery,26
13,restaurant,7
13,gas,43
13,grocery,48
13,restaurant,35
13,dog,361
13,grocery,55
13,dog,12
13,misc,182
13,travel,17
13,misc,34
13,misc,144
13,misc,182
13,misc,120
13,dog,58
13,gas,45
13,grocery,35
13,restaurant,18
13,travel,1316
13,grocery,76
13,restaurant,37
13,travel,61
13,restaurant,12
13,restaurant,31
13,travel,10
13,restaurant,70
13,travel,-19
13,misc,20
13,travel,37
13,travel,30
13,travel,-30
13,travel,40
13,restaurant,35
13,misc,70
13,misc,16
13,restaurant,29
13,travel,-8
13,travel,11
13,restaurant,37
13,misc,26
13,travel,81
13,misc,86
13,travel,8
13,dog,180
